1834,2,48,4.177e+05
2441,3,28,5.8485e+05
1000,5,46,3.2532e+05
1604,2,33,3.6817e+05
1293,5,20,3.9188e+05
1184,4,25,3.5261e+05
1372,1,31,2.8083e+05
1691,5,28,4.5061e+05
1793,4,47,4.4511e+05
2078,5,46,5.1549e+05
1838,1,20,4.4113e+05
2371,1,49,4.8654e+05
1409,5,9,4.5123e+05
2757,4,7,6.7949e+05
1054,1,7,2.5375e+05
2341,4,26,5.8617e+05
1835,4,2,5.3684e+05
2117,5,48,5.048e+05
1280,4,42,3.1854e+05
1396,1,1,3.6805e+05
2602,1,9,5.7857e+05
2937,1,17,6.4346e+05
1627,1,7,3.7509e+05
2385,2,41,4.5606e+05
2753,5,18,7.1629e+05
2790,3,48,6.0082e+05
1170,3,30,2.9658e+05
1078,5,44,3.3904e+05
1339,1,43,2.6378e+05
2757,2,46,5.8139e+05
1196,3,23,2.7419e+05
1842,5,28,5.235e+05
2916,3,40,6.3508e+05
2066,1,15,4.6563e+05
2384,5,25,6.5467e+05
1631,2,30,3.4727e+05
2373,5,1,6.6071e+05
2670,2,30,5.9706e+05
1036,5,22,3.8538e+05
2501,4,41,5.8861e+05
2978,3,16,7.2616e+05
2497,1,45,5.1827e+05
1561,1,29,3.5601e+05
2579,1,10,5.6407e+05
1206,1,40,2.5611e+05
1896,1,31,4.181e+05
2818,2,3,6.7521e+05
1587,4,22,4.7228e+05
1575,3,34,3.4771e+05
1260,1,46,2.8091e+05
1038,1,1,2.9947e+05
2358,5,49,5.5896e+05
1423,3,19,3.7384e+05
1531,2,49,3.3052e+05
1983,2,31,4.2833e+05
1106,4,42,3.3037e+05
2148,1,29,4.469e+05
1293,3,32,3.4262e+05
2179,5,15,6.4131e+05
2400,5,30,5.9025e+05
1204,2,38,2.5159e+05
1828,3,43,4.5234e+05
2389,4,38,5.7468e+05
1828,5,35,5.663e+05
1099,1,44,2.1865e+05
2072,1,17,4.6329e+05
2328,1,34,4.5084e+05
2030,3,23,4.8226e+05
2890,4,20,6.7017e+05
2173,3,21,5.0418e+05
2807,2,21,6.612e+05
1275,5,16,3.944e+05
1278,3,32,3.1845e+05
2615,2,22,6.2845e+05
1795,3,49,4.1547e+05
1330,4,34,3.8246e+05
2855,4,10,6.8543e+05
1695,2,22,4.0024e+05
2502,1,18,5.4905e+05
2452,2,40,5.575e+05
2767,4,44,6.1841e+05
2247,2,46,4.5415e+05
2502,4,34,5.8091e+05
1698,1,14,4.2426e+05
1540,2,13,3.8984e+05
2792,5,43,6.1864e+05
1856,1,27,3.9783e+05
2930,4,41,6.4561e+05
2327,3,29,5.6527e+05
2244,5,37,5.5938e+05
1229,2,26,2.7991e+05
2899,1,39,5.8519e+05
1900,4,29,5.0795e+05
2157,4,24,5.4423e+05
1816,5,18,5.5374e+05
1474,5,4,4.8821e+05
2807,1,19,6.0554e+05
2147,2,4,5.773e+05
1005,4,50,2.8788e+05
2234,5,10,5.8815e+05
